# file...... multi_voltageA.csv
# date...... Sat Sep 11 00:03:26 2021
# user...... megan
# host...... (null)
# group..... class=meter
# property.. measured_voltage_A
# limit..... 0
# interval.. 60
# timestamp,Node633,Node632,Node650,Node680,Node684,Node2335,Node661,Node1642,Node3456,Node2361,Node3039,Node2818,Node3538,Node4031,Node4373,Node4767,Node7951,Node8156,Node8386,Node8565,Node9019,Node9160,Node9278,Node9922,Node5746,Node6139,Node7536,Node7719,Node7800,Node7901
2018-01-01 00:10:00 CST,+2441.9-11.48i,+2440.94-11.2675i,+2401.78+0i,+2476.65-21.7149i,+2478.51-22.6047i,+2441.9-11.48i,+2445.38-12.3182i,+2446.06-12.4827i,+2478.51-22.6067i,+2474.67-21.1644i,+2474.79-23.6906i,+2474.67-21.1644i,+2482.27-24.0146i,+2494.23-27.2533i,+2484.38-24.4425i,+2487.39-25.0056i,+2502.4-29.4666i,+2496.35-27.8981i,+2494.97-27.4262i,+2485.01-24.5607i,+2484.81-24.5285i,+2487.5-25.0371i,+2490.89-25.5916i,+2487.94-25.1333i,+2478-22.0916i,+2478.05-21.9576i,+2477.4-21.862i,+2447.2-12.6696i,+2446.93-12.6327i,+2446.47-12.5807i
2018-01-01 00:11:00 CST,+2439.71-10.437i,+2439.39-10.3967i,+2401.78+0i,+2474.47-20.249i,+2476.18-20.9967i,+2439.71-10.437i,+2443.67-11.4586i,+2444.32-11.6159i,+2476.17-20.9982i,+2472.45-19.6511i,+2472.68-22.1149i,+2472.45-19.6511i,+2479.82-22.3059i,+2491.56-24.9529i,+2481.79-22.6603i,+2484.67-23.5653i,+2499.64-26.8027i,+2493.55-25.4012i,+2492.32-25.0799i,+2482.29-22.7454i,+2482.21-22.7587i,+2484.78-23.5972i,+2488.24-24.541i,+2485.21-23.6934i,+2475.88-20.6302i,+2475.87-20.506i,+2475.23-20.4553i,+2445.54-11.8905i,+2445.2-11.7737i,+2444.72-11.6828i
2018-01-01 00:12:00 CST,+2439.69-9.98014i,+2439.37-9.93084i,+2401.78+0i,+2474.18-19.3155i,+2475.85-20.092i,+2439.69-9.98014i,+2443.89-10.9018i,+2444.59-11.0507i,+2475.84-20.0937i,+2472.16-18.7962i,+2472.33-21.2952i,+2472.16-18.7962i,+2479.45-21.3544i,+2491.17-23.9115i,+2481.47-21.7941i,+2484.02-22.3289i,+2499.22-25.6327i,+2493.18-24.3825i,+2491.93-24.0468i,+2481.97-21.9361i,+2481.89-21.8642i,+2484.13-22.3599i,+2487.56-23.0228i,+2484.56-22.4723i,+2475.57-19.6326i,+2475.58-19.5813i,+2474.93-19.4412i,+2445.71-11.2583i,+2445.46-11.1939i,+2445.38-11.1569i
2018-01-01 00:13:00 CST,+2436.64-9.97961i,+2436.32-9.92686i,+2401.78+0i,+2468.07-19.2115i,+2469.25-19.7903i,+2436.64-9.97961i,+2440.84-11.0652i,+2441.53-11.2455i,+2469.24-19.7922i,+2466.07-18.6201i,+2466.13-21.1657i,+2466.07-18.6201i,+2472.34-20.9309i,+2481.14-23.042i,+2474.51-21.2808i,+2476.94-22.1868i,+2486.43-24.1941i,+2483.16-23.6034i,+2481.87-23.2246i,+2474.91-21.3452i,+2474.93-21.3482i,+2477.05-22.2062i,+2480.54-23.2324i,+2477.48-22.2798i,+2469.42-19.5032i,+2469.5-19.5831i,+2468.83-19.3835i,+2442.66-11.4848i,+2442.42-11.4721i,+2442.3-11.3684i
2018-01-01 00:14:00 CST,+2433.6-8.24178i,+2433.26-8.15998i,+2401.78+0i,+2460.79-15.1412i,+2461.16-15.4394i,+2433.6-8.24178i,+2438.92-9.67717i,+2439.84-9.91561i,+2461.16-15.4413i,+2458.84-14.6715i,+2458.98-17.6233i,+2458.84-14.6715i,+2463.41-16.1803i,+2467.62-17.052i,+2465.69-16.6343i,+2467.92-17.1055i,+2468.62-17.2989i,+2469.59-17.4119i,+2468.36-17.1979i,+2466.09-16.7362i,+2466.11-16.7184i,+2468.03-17.1219i,+2471.43-17.8017i,+2468.46-17.2598i,+2462.09-15.3874i,+2462.21-15.4011i,+2461.54-15.2628i,+2441.93-10.4414i,+2440.71-10.0443i,+2440.63-10.0424i
2018-01-01 00:15:00 CST,+2430.46-7.27768i,+2430.14-7.22543i,+2401.78+0i,+2454.27-13.4502i,+2454.67-13.6744i,+2430.46-7.27768i,+2436.05-8.65067i,+2437.02-8.88297i,+2454.67-13.676i,+2452.37-12.9255i,+2452.46-14.2824i,+2452.37-12.9255i,+2456.9-14.3922i,+2461.08-15.2126i,+2459.18-14.8904i,+2461.35-15.1412i,+2462.09-15.4478i,+2463.03-15.6029i,+2461.8-15.3189i,+2459.58-14.993i,+2459.6-14.9731i,+2461.46-15.1569i,+2464.8-15.6454i,+2461.89-15.28i,+2455.55-13.789i,+2455.69-13.6745i,+2454.93-13.6162i,+2439.03-9.26391i,+2437.9-9.06884i,+2437.8-9.01531i
2018-01-01 00:16:00 CST,+2428.68-6.81786i,+2428.36-6.74363i,+2401.78+0i,+2450.65-12.4788i,+2451.06-12.7493i,+2428.68-6.81786i,+2434.25-8.08864i,+2435.22-8.31397i,+2451.05-12.7504i,+2448.83-12.0156i,+2448.84-12.8253i,+2448.83-12.0156i,+2453.23-13.4597i,+2457.36-14.2467i,+2455.48-13.8212i,+2457.53-14.3878i,+2458.38-14.5111i,+2459.28-14.5954i,+2458.09-14.353i,+2455.88-13.9233i,+2455.89-13.8799i,+2457.64-14.4146i,+2460.84-15.104i,+2458.06-14.4848i,+2451.88-12.7124i,+2452.08-12.7733i,+2451.2-12.5801i,+2437.21-8.64009i,+2436.09-8.4858i,+2436.02-8.51286i
2018-01-01 00:17:00 CST,+2428.85-6.63643i,+2428.53-6.55565i,+2401.78+0i,+2450.75-12.1072i,+2451.05-12.2958i,+2428.85-6.63643i,+2434.71-7.92595i,+2435.74-8.14787i,+2451.04-12.2967i,+2448.86-11.6048i,+2448.92-12.3924i,+2448.86-11.6048i,+2453.19-12.9697i,+2457.29-13.7474i,+2455.45-13.4117i,+2457.41-13.6305i,+2458.3-14.0114i,+2459.22-14.0225i,+2458-13.8953i,+2455.85-13.4804i,+2455.87-13.5258i,+2457.52-13.6538i,+2460.62-14.1046i,+2457.94-13.7103i,+2452.12-12.4569i,+2452.15-12.3251i,+2451.3-12.2308i,+2437.82-8.50314i,+2436.61-8.26431i,+2436.72-8.29968i
2018-01-01 00:18:00 CST,+2430.53-7.49042i,+2430.19-7.44969i,+2401.78+0i,+2453.43-13.6787i,+2453.72-13.8324i,+2430.53-7.49042i,+2437.02-9.13571i,+2438.07-9.40439i,+2453.71-13.8336i,+2451.54-13.1228i,+2451.6-14.4295i,+2451.54-13.1228i,+2455.86-14.529i,+2459.89-15.3305i,+2458.12-14.9751i,+2460.4-15.3839i,+2460.9-15.5664i,+2461.85-15.6745i,+2460.64-15.501i,+2458.52-15.073i,+2458.53-15.0397i,+2460.51-15.4062i,+2463.63-15.9556i,+2460.94-15.5187i,+2454.77-13.9342i,+2454.9-14.0682i,+2453.98-13.8173i,+2440.03-9.90786i,+2438.97-9.60627i,+2439.25-9.56659i
2018-01-01 00:19:00 CST,+2430.29-7.52532i,+2429.87-7.43116i,+2401.78+0i,+2453.31-13.7488i,+2453.4-13.8473i,+2430.29-7.52532i,+2436.29-9.01134i,+2437.33-9.25316i,+2453.39-13.8483i,+2451.19-13.1261i,+2451.22-14.0811i,+2451.19-13.1261i,+2455.56-14.5522i,+2459.45-15.3212i,+2457.84-15.0757i,+2460.39-15.3954i,+2460.48-15.5706i,+2461.37-15.6137i,+2460.19-15.4946i,+2458.25-15.1801i,+2458.25-15.1389i,+2460.5-15.4228i,+2463.57-15.9385i,+2460.93-15.5137i,+2454.87-14.077i,+2454.91-14.1554i,+2453.9-13.8924i,+2439.29-9.54616i,+2438.2-9.38715i,+2438.56-9.56973i
2018-01-01 00:20:00 CST,+2429.83-7.16652i,+2429.41-7.09256i,+2401.78+0i,+2452.52-13.141i,+2452.57-13.4304i,+2429.83-7.16652i,+2435.73-8.49036i,+2436.71-8.71153i,+2452.57-13.4315i,+2450.37-12.652i,+2450.45-13.4287i,+2450.37-12.652i,+2454.72-14.1956i,+2458.6-15.0648i,+2456.97-14.577i,+2459.56-15.4085i,+2459.59-15.2619i,+2460.55-15.6045i,+2459.32-15.1665i,+2457.38-14.6778i,+2457.39-14.6395i,+2459.67-15.4242i,+2462.77-16.2614i,+2460.1-15.5188i,+2454.2-13.4393i,+2454.08-13.3908i,+2453.05-13.236i,+2438.65-8.96908i,+2437.58-8.88622i,+2437.91-8.97332i
2018-01-01 00:21:00 CST,+2429.7-7.53276i,+2429.28-7.45179i,+2401.78+0i,+2452.31-13.9132i,+2452.41-14.2007i,+2429.7-7.53276i,+2435.51-8.8165i,+2436.47-9.03177i,+2452.41-14.2017i,+2450.21-13.3956i,+2450.22-14.2032i,+2450.21-13.3956i,+2454.57-14.9902i,+2458.47-15.9151i,+2456.85-15.5003i,+2459.39-16.1844i,+2459.46-16.1727i,+2460.4-16.3479i,+2459.2-16.1008i,+2457.25-15.5971i,+2457.26-15.5756i,+2459.5-16.2157i,+2462.62-17.0212i,+2459.93-16.3029i,+2453.87-14.171i,+2453.92-14.251i,+2452.85-14.0149i,+2438.4-9.4139i,+2437.27-9.13155i,+2437.66-9.22344i
2018-01-01 00:22:00 CST,+2428.52-7.19059i,+2428.18-7.11457i,+2401.78+0i,+2450.4-13.1989i,+2450.46-13.4462i,+2428.52-7.19059i,+2434.18-8.52901i,+2435.09-8.75038i,+2450.46-13.4472i,+2448.33-12.6851i,+2448.39-13.4615i,+2448.33-12.6851i,+2452.55-14.1924i,+2456.39-15.0505i,+2454.85-14.7323i,+2457.01-15.2276i,+2457.37-15.2179i,+2458.26-15.526i,+2457.12-15.2202i,+2455.25-14.7903i,+2455.27-14.8361i,+2457.12-15.2468i,+2460.21-15.9682i,+2457.54-15.334i,+2451.97-13.5841i,+2451.96-13.4119i,+2450.91-13.2947i,+2437.1-9.15465i,+2435.67-8.8504i,+2436.23-8.9534i
2018-01-01 00:23:00 CST,+2427.47-6.89309i,+2427.15-6.82597i,+2401.78+0i,+2448.56-12.6049i,+2448.51-12.7591i,+2427.47-6.89309i,+2432.96-8.32002i,+2433.84-8.53977i,+2448.5-12.7604i,+2446.48-12.043i,+2446.57-12.803i,+2446.48-12.043i,+2450.49-13.4597i,+2454.03-14.0846i,+2452.8-13.9827i,+2454.66-14.5741i,+2455.02-14.2636i,+2455.39-14.2837i,+2454.79-14.2645i,+2453.2-14.0513i,+2453.21-14.0638i,+2454.77-14.5897i,+2457.88-15.4669i,+2455.2-14.7179i,+2450.15-12.904i,+2450.2-12.9936i,+2449.03-12.6926i,+2435.78-8.92648i,+2434.4-8.63032i,+2434.91-8.76424i
2018-01-01 00:24:00 CST,+2428.06-6.81685i,+2427.74-6.741i,+2401.78+0i,+2450.2-12.7885i,+2450.33-12.9789i,+2428.06-6.81685i,+2433.08-7.87874i,+2433.86-8.0416i,+2450.32-12.9816i,+2448.12-12.2161i,+2448.21-12.9761i,+2448.12-12.2161i,+2452.44-13.716i,+2456.71-14.6825i,+2454.75-14.1518i,+2456.58-14.6131i,+2457.72-14.8942i,+2458.65-15.1696i,+2457.43-14.8652i,+2455.15-14.2283i,+2455.17-14.2528i,+2456.69-14.6409i,+2459.77-15.3242i,+2457.11-14.7031i,+2451.76-13.052i,+2451.84-13.2394i,+2450.66-12.8687i,+2435.7-8.29864i,+2434.42-8.13594i,+2434.63-8.1855i
2018-01-01 00:25:00 CST,+2427.6-6.81045i,+2427.29-6.76348i,+2401.78+0i,+2449.04-12.6478i,+2449.39-12.8721i,+2427.6-6.81045i,+2432.65-8.06856i,+2433.45-8.2536i,+2449.38-12.875i,+2447.19-12.1303i,+2447.21-12.923i,+2447.19-12.1303i,+2451.49-13.5859i,+2455.72-14.3948i,+2453.8-14.1455i,+2455.59-14.4863i,+2456.7-14.5581i,+2457.63-14.7527i,+2456.45-14.565i,+2454.21-14.2485i,+2454.21-14.2203i,+2455.68-14.5023i,+2458.77-15.1811i,+2456.13-14.606i,+2450.61-13.0367i,+2450.28-12.9162i,+2449.5-12.7118i,+2435.32-8.57172i,+2434.01-8.38271i,+2434.22-8.37927i
2018-01-01 00:26:00 CST,+2427.23-6.76648i,+2426.92-6.72334i,+2401.78+0i,+2448.26-12.4156i,+2448.65-12.7432i,+2427.23-6.76648i,+2432.28-8.10826i,+2433.09-8.30609i,+2448.64-12.746i,+2446.47-11.9762i,+2446.53-12.7419i,+2446.47-11.9762i,+2450.73-13.4826i,+2454.88-14.3803i,+2453.03-14.0489i,+2454.88-14.4416i,+2455.71-14.4994i,+2456.81-14.8349i,+2455.61-14.5584i,+2453.43-14.1488i,+2453.44-14.119i,+2454.97-14.4653i,+2458.08-15.191i,+2455.41-14.5564i,+2449.83-12.6319i,+2449.37-12.6772i,+2448.72-12.5288i,+2435.06-8.67065i,+2433.65-8.40148i,+2433.86-8.47148i
2018-01-01 00:27:00 CST,+2428.42-6.70239i,+2428.11-6.66497i,+2401.78+0i,+2448.61-12.1812i,+2448.87-12.3671i,+2428.42-6.70239i,+2435.53-8.21697i,+2436.77-8.48238i,+2448.86-12.3695i,+2446.82-11.6856i,+2446.82-12.4843i,+2446.82-11.6856i,+2450.82-13.0141i,+2454.47-13.7709i,+2452.91-13.489i,+2454.94-13.7877i,+2455.24-13.9729i,+2455.93-14.1167i,+2455.19-13.8744i,+2453.31-13.5751i,+2453.31-13.5504i,+2455.04-13.8088i,+2458.13-14.3609i,+2455.48-13.8991i,+2450.18-12.4961i,+2449.74-12.4441i,+2449.07-12.2924i,+2438.74-8.79096i,+2437.34-8.62355i,+2437.53-8.60759i
2018-01-01 00:28:00 CST,+2427.86-6.62802i,+2427.54-6.579i,+2401.78+0i,+2448.21-11.6568i,+2448.5-11.8799i,+2427.86-6.62802i,+2434.22-8.43403i,+2435.36-8.74591i,+2448.49-11.8823i,+2446.42-11.209i,+2446.51-11.9654i,+2446.42-11.209i,+2450.47-12.5166i,+2454.38-13.2271i,+2452.37-12.8721i,+2454.63-13.3929i,+2455.09-13.334i,+2456.14-13.546i,+2455.12-13.3549i,+2452.77-12.9405i,+2452.78-12.9804i,+2454.73-13.4132i,+2457.83-14.0681i,+2455.16-13.498i,+2449.76-11.9484i,+2449.36-11.853i,+2448.67-11.7751i,+2437.47-9.28841i,+2435.92-8.86034i,+2436.19-8.93217i
2018-01-01 00:29:00 CST,+2427.72-6.60334i,+2427.4-6.53444i,+2401.78+0i,+2448.84-12.2566i,+2449.25-12.5171i,+2427.72-6.60334i,+2433.12-7.69102i,+2434.07-7.88225i,+2449.24-12.5196i,+2447.07-11.7895i,+2447.06-12.5936i,+2447.07-11.7895i,+2451.33-13.2118i,+2455.22-14.1045i,+2453.24-13.6558i,+2456.05-13.9962i,+2455.93-14.2293i,+2457.15-14.5378i,+2455.78-14.2538i,+2453.64-13.7098i,+2453.65-13.7409i,+2456.15-14.015i,+2459.16-14.4475i,+2456.59-14.1381i,+2450.43-12.6055i,+2449.93-12.4762i,+2449.3-12.3288i,+2436.06-8.13259i,+2434.57-7.99152i,+2434.89-8.02158i
2018-01-01 00:30:00 CST,+2427.65-7.2214i,+2427.27-7.12974i,+2401.78+0i,+2448.42-13.0317i,+2448.82-13.4055i,+2427.65-7.2214i,+2433.03-8.60936i,+2434-8.8633i,+2448.82-13.408i,+2446.71-12.6333i,+2446.72-13.4815i,+2446.71-12.6333i,+2450.84-14.1446i,+2454.96-15.1956i,+2452.76-14.5587i,+2455.06-15.1243i,+2455.68-15.3954i,+2456.89-15.7027i,+2455.74-15.4088i,+2453.15-14.6167i,+2453.16-14.6657i,+2455.16-15.1428i,+2458.22-15.8684i,+2455.59-15.236i,+2449.97-13.2893i,+2449.45-13.2186i,+2448.85-13.1146i,+2436.05-9.33242i,+2434.48-8.9579i,+2434.84-9.00473i
2018-01-01 00:31:00 CST,+2427.52-6.98545i,+2427.1-6.89667i,+2401.78+0i,+2448.04-12.5929i,+2448.6-12.9225i,+2427.52-6.98545i,+2432.69-8.36678i,+2433.63-8.62767i,+2448.6-12.9245i,+2446.45-12.1776i,+2446.46-13.0337i,+2446.45-12.1776i,+2450.66-13.6304i,+2454.73-14.5608i,+2452.56-13.9612i,+2455.13-14.6011i,+2455.45-14.745i,+2456.66-15.0116i,+2455.47-14.7069i,+2452.95-14.0254i,+2452.96-14.0313i,+2455.23-14.6174i,+2458.28-15.3048i,+2455.66-14.6847i,+2449.59-12.9391i,+2449.03-12.7601i,+2448.29-12.6487i,+2435.7-9.08723i,+2434.11-8.72884i,+2434.43-8.82626i
2018-01-01 00:32:00 CST,+2425.94-6.51769i,+2425.52-6.45698i,+2401.78+0i,+2445.15-12.1116i,+2445.52-12.3357i,+2425.94-6.51769i,+2430.84-7.63082i,+2431.72-7.83165i,+2445.52-12.3377i,+2443.58-11.6235i,+2443.66-12.4336i,+2443.58-11.6235i,+2447.37-13.0114i,+2450.42-13.6841i,+2449.28-13.4053i,+2451.77-14.1649i,+2451.14-13.8453i,+2451.73-14.0276i,+2451.09-13.7834i,+2449.68-13.4934i,+2449.69-13.4903i,+2451.88-14.1801i,+2454.95-15.0314i,+2452.31-14.2925i,+2446.75-12.539i,+2446.07-12.3247i,+2445.41-12.1682i,+2433.75-8.10636i,+2432.21-7.93954i,+2432.5-8.03007i
2018-01-01 00:33:00 CST,+2426.43-6.34022i,+2426.01-6.27494i,+2401.78+0i,+2446.23-11.4089i,+2446.55-11.6179i,+2426.43-6.34022i,+2431.35-7.73136i,+2432.23-7.96753i,+2446.54-11.6196i,+2444.54-10.9772i,+2444.57-11.7805i,+2444.54-10.9772i,+2448.49-12.2439i,+2452.15-13.0037i,+2450.45-12.6587i,+2452.67-12.9541i,+2452.86-13.1123i,+2454.1-13.457i,+2452.8-13.1333i,+2450.85-12.7685i,+2450.91-12.7733i,+2452.78-12.9694i,+2455.78-13.4723i,+2453.2-13.0707i,+2447.79-11.7354i,+2447.36-11.6004i,+2446.53-11.4782i,+2434.32-8.47322i,+2432.72-8.07411i,+2432.98-8.12003i
2018-01-01 00:34:00 CST,+2426.72-6.62772i,+2426.29-6.52275i,+2401.78+0i,+2446.89-12.0975i,+2447.16-12.4113i,+2426.72-6.62772i,+2431.6-7.72411i,+2432.47-7.93276i,+2447.16-12.4123i,+2445.11-11.677i,+2445.15-12.4842i,+2445.11-11.677i,+2449.17-13.1318i,+2452.77-13.9605i,+2451.13-13.4393i,+2453.51-14.1921i,+2453.49-14.1035i,+2454.73-14.4772i,+2453.44-14.0867i,+2451.52-13.5168i,+2451.59-13.5224i,+2453.62-14.2119i,+2456.68-15.019i,+2454.04-14.3149i,+2448.43-12.3963i,+2448.18-12.3125i,+2447.18-12.1437i,+2434.61-8.36798i,+2432.95-8.00617i,+2433.24-8.05975i
2018-01-01 00:35:00 CST,+2426.85-6.38898i,+2426.43-6.29059i,+2401.78+0i,+2447.36-11.7762i,+2447.67-11.9958i,+2426.85-6.38898i,+2431.59-7.44135i,+2432.44-7.63616i,+2447.67-11.997i,+2445.53-11.271i,+2445.62-12.0795i,+2445.53-11.271i,+2449.77-12.709i,+2453.78-13.4788i,+2451.69-13.0439i,+2454.02-13.706i,+2454.51-13.622i,+2456.13-13.9037i,+2454.46-13.6419i,+2452.09-13.1092i,+2452.12-13.1027i,+2454.13-13.7235i,+2457.17-14.4574i,+2454.55-13.8255i,+2448.93-12.0403i,+2448.73-12.1433i,+2447.66-11.8468i,+2434.48-7.99912i,+2432.92-7.70984i,+2433.19-7.7922i
