grid,id
-54090.0+24101.460294j,4
-53835.0+24210.29335j,4
-52605.0+24180.942688j,4
-53100.0+19819.2106j,4
-53595.0+20579.730632j,4
-54465.0+23025.653054j,4
-53910.0+23494.82315j,4
-54225.0+22441.798463j,4
-54090.0+24615.481847j,4
-53655.0+24258.84034j,4
-52935.0+23671.35001j,4
-53145.0+17515.441302j,4
-52830.0+24437.613677j,4
-52380.0+18537.108849j,4
-52770.0+24444.16338j,4
-51855.0+22388.572698j,4
-49365.0+22838.992968j,4
-50400.0+17916.093376j,4
-50280.0+20869.173573j,4
-50265.0+18698.141936j,4
-50505.0+21661.399693j,4
-35850.0+14178.779994j,4
10245.0+3807.805041j,4
35565.0+14372.13642j,4
10005.0+3897.830289j,4
8880.0+3508.429232j,4
8655.0+3466.174095j,4
8130.0+2998.315818j,4
7950.0+3296.234193j,4
8175.0+3066.976209j,4
8340.0+2796.129796j,4
9060.0+3717.628031j,4
8760.0+3656.931351j,4
9450.0+4232.659367j,4
9420.0+3420.133467j,4
10035.0+3727.254275j,4
10350.0+3934.211816j,4
10875.0+3828.476826j,4
10005.0+3819.810205j,4
9915.0+3843.964197j,4
13395.0+5012.676325j,4
61140.0+22679.643827j,4
60705.0+22874.222414j,4
61020.0+21721.052597j,4
61155.0+28332.746968j,4
60915.0+21493.935066j,4
60960.0+22982.153035j,4
61395.0+22455.217014j,4
61890.0+22431.162379j,4
62805.0+29950.076751j,4
63315.0+26363.134285j,4
62310.0+26951.008195j,4
62520.0+27475.374767j,4
62685.0+23603.292644j,4
63165.0+24966.813942j,4
63390.0+26152.380337j,4
45960.0+15658.409898j,4
13935.0+5426.214835j,4
14430.0+5183.767691j,4
14310.0+5146.054166j,4
14595.0+7041.455067j,4
15150.0+6112.334657j,4
15585.0+7186.033584j,4
14910.0+4959.65292j,4
14445.0+5099.039806j,4
15015.0+4966.543798j,4
15165.0+5724.485569j,4
14685.0+5538.344256j,4
14940.0+7108.673579j,4
14820.0+6134.438089j,4
15510.0+6787.161605j,4
15810.0+7243.090052j,4
15750.0+6041.208641j,4
15795.0+7647.868602j,4
15930.0+7149.629468j,4
15675.0+6370.013906j,4
15540.0+7224.248268j,4
15510.0+6236.826695j,4
15735.0+6883.093624j,4
23475.0+10925.672901j,4
16320.0+6695.931978j,4
16110.0+6770.958488j,4
15765.0+5622.289434j,4
16455.0+5904.443345j,4
16515.0+5539.95668j,4
16290.0+6052.835553j,4
16500.0+6141.957312j,4
17010.0+6472.04662j,4
17280.0+7000.352034j,4
18000.0+6062.311365j,4
17985.0+7755.846696j,4
18375.0+8814.822836j,4
18135.0+7066.229423j,4
18195.0+7403.897234j,4
18795.0+7539.649543j,4
18705.0+7052.135312j,4
18840.0+7851.306771j,4
18630.0+7811.647699j,4
18945.0+7334.067294j,4
18390.0+7265.678481j,4
17610.0+5858.395687j,4
17850.0+7356.379272j,4
18075.0+8248.348596j,4
18450.0+8284.107601j,4
-28095.0+10791.568219j,4
-32115.0+15265.598222j,4
-36735.0+14284.494347j,4
-37185.0+15436.523183j,4
-37320.0+15507.348598j,4
-37260.0+17646.140847j,4
-37140.0+15502.056115j,4
-37065.0+17223.387644j,4
-36915.0+17192.523121j,4
-36750.0+13316.686913j,4
-35655.0+12789.491626j,4
-34080.0+14887.642452j,4
-33855.0+13325.999799j,4
-33690.0+15785.484593j,4
-33390.0+12072.806547j,4
-33030.0+15214.750926j,4
-32895.0+15603.484172j,4
-32895.0+12668.361597j,4
-32760.0+12638.797261j,4
-32610.0+15289.401951j,4
-32640.0+10738.242044j,4
-32595.0+13868.618505j,4
-32205.0+15150.545652j,4
